Fecha,Temperatura_°C
2024-01-09,15.584
2024-01-10,15.532
2024-01-11,17.588
2024-01-12,17.311
2024-01-13,15.115
2024-01-14,15.923
2024-01-15,17.016
2024-01-16,18.659
2024-01-17,17.69
2024-01-18,17.853
2024-01-19,16.748
2024-01-20,18.941
2024-01-21,20.684
2024-01-22,25.535
2024-01-23,23.244
2024-01-24,20.694
2024-01-25,21.085
2024-01-26,21.496
2024-01-27,20.78
2024-01-28,20.171
2024-01-29,18.72
2024-01-30,18.961
2024-01-31,19.622
2024-02-01,21.693
2024-02-02,20.413
2024-02-03,20.589
2024-02-04,22.178
2024-02-05,18.837
2024-02-06,19.251
2024-02-07,18.444
2024-02-08,19.905
2024-02-09,21.054
2024-02-10,20.254
2024-02-11,16.579
2024-02-12,19.212
2024-02-13,22.158
2024-02-14,22.119
2024-02-15,21.33
2024-02-16,19.461
2024-02-17,19.201
2024-02-18,20.937
2024-02-19,23.11
2024-02-20,17.659
2024-02-21,18.135
2024-02-22,15.732
2024-02-23,16.439
2024-02-24,16.83
2024-02-25,17.418
2024-02-26,16.048
2024-02-27,16.342
2024-02-28,18.824
2024-02-29,18.183
2024-03-01,15.566
2024-03-02,15.841
2024-03-03,13.968
2024-03-04,17.172
2024-03-05,19.125
2024-03-06,16.901
2024-03-07,13.63
2024-03-08,12.687
2024-03-09,13.696
2024-03-10,12.131
2024-03-11,15.334
2024-03-12,15.164
2024-03-13,13.948
2024-03-14,13.079
2024-03-15,12.016
2024-03-16,12.963
2024-03-17,11.001
2024-03-18,10.517
2024-03-19,11.37
2024-03-20,10.586
2024-03-22,13.226
2024-03-23,14.955
2024-03-24,15.762
2024-03-25,15.796
2024-03-26,17.327
2024-03-27,17.817
2024-03-28,16.238
2024-03-29,14.276
2024-03-30,9.553
2024-03-31,10.188
2024-04-01,9.471
2024-04-02,10.037
2024-04-03,10.154
2024-04-04,10.749
2024-04-05,12.059
2024-04-06,13.797
2024-04-07,13.39
2024-04-08,14.074
2024-04-09,10.445
2024-04-10,12.906
2024-04-11,13.09
2024-04-12,13.011
2024-04-13,15.7
2024-04-14,15.603
2024-04-15,11.96
2024-04-16,12.519
2024-04-17,13.023
2024-04-18,11.327
2024-04-19,10.765
2024-04-20,9.797
2024-04-21,11.812
2024-04-22,8.41
2024-04-23,8.344
2024-04-24,6.198
2024-04-25,9.065
2024-04-26,7.222
2024-04-27,6.727
2024-04-28,7.7
2024-04-29,7.194
2024-04-30,3.541
2024-05-01,4.905
2024-05-02,6.105
2024-05-03,2.612
2024-05-04,5.038
2024-05-05,5.064
2024-05-06,6.519
2024-05-07,3.077
2024-05-08,5.383
2024-05-09,5.573
2024-05-10,5.947
2024-05-11,5.047
2024-05-12,5.206
2024-05-13,3.803
2024-05-14,6.117
2024-05-15,6.676
2024-05-16,5.721
2024-05-17,4.51
2024-05-18,3.437
2024-05-19,2.495
2024-05-20,5.419
2024-05-21,5.956
2024-05-22,5.485
2024-05-23,4.874
2024-05-24,5.031
2024-05-25,8.58
2024-05-26,7.974
2024-05-27,6.497
2024-05-28,6.507
2024-05-29,9.831
2024-05-30,10.262
2024-05-31,9.093
2024-06-01,6.588
2024-06-02,6.455
2024-06-03,9.377
2024-06-04,9.575
2024-06-05,9.865
2024-06-06,11.411
2024-06-07,10.634
2024-06-08,10.421
2024-06-09,8.881
2024-06-10,8.781
2024-06-11,8.627
2024-06-12,8.304
2024-06-13,8.441
2024-06-14,8.881
2024-06-15,8.287
2024-06-16,7.091
2024-06-17,5.623
2024-06-18,6.266
2024-06-19,4.594
2024-06-20,3.481
2024-06-21,4.368
2024-06-22,3.573
2024-06-23,4.695
2024-06-24,3.065
2024-06-25,2.862
2024-06-26,4.224
2024-06-27,8.255
2024-06-28,4.63
2024-06-29,2.858
2024-06-30,2.81
2024-07-01,6.237
2024-07-02,7.432
2024-07-03,3.96
2024-07-04,3.236
2024-07-05,1.376
2024-07-06,1.848
2024-07-07,2.651
2024-07-08,4.714
2024-07-09,5.678
2024-07-10,2.894
2024-07-11,4.811
2024-07-12,10.273
2024-07-13,6.619
2024-07-14,3.465
2024-07-15,2.259
2024-07-16,7.12
2024-07-17,4.379
2024-07-18,5.329
2024-07-19,5.352
2024-07-20,5.77
2024-07-21,4.712
2024-07-22,7.442
2024-07-23,7.849
2024-07-24,9.801
2024-07-25,8.056
2024-07-26,4.553
2024-07-27,4.329
2024-07-28,2.762
2024-07-29,7.392
2024-07-30,6.167
2024-07-31,7.263
2024-08-01,7.895
2024-08-02,6.038
2024-08-03,6.676
2024-08-04,6.681
2024-08-05,6.715
2024-08-06,5.743
2024-08-07,5.086
2024-08-08,3.832
2024-08-09,5.26
2024-08-10,7.777
2024-08-11,7.133
2024-08-12,7.527
2024-08-13,8.043
2024-08-14,7.777
2024-08-15,6.327
2024-08-16,5.04
2024-08-17,3.504
2024-08-18,4.48
2024-08-19,8.19
2024-08-20,6.904
2024-08-21,4.691
2024-08-22,4.103
2024-08-23,3.598
2024-08-24,4.929
2024-08-25,7.812
2024-08-26,7.51
2024-08-27,7.759
2024-08-28,7.516
2024-08-29,11.205
2024-08-30,10.427
2024-08-31,10.381
2024-09-01,7.153
2024-09-02,6.704
2024-09-03,5.715
2024-09-04,6.889
2024-09-05,4.679
2024-09-06,8.478
2024-09-07,7.383
2024-09-08,7.788
2024-09-09,5.627
2024-09-10,7.373
2024-09-11,6.714
2024-09-12,5.704
2024-09-13,8.666
2024-09-14,9.713
2024-09-15,9.284
2024-09-16,9.48
2024-09-17,9.19
2024-09-18,10.906
2024-09-19,7.788
2024-09-20,7.567
2024-09-21,5.761
2024-09-22,6.376
2024-09-23,5.463
2024-09-24,6.852
2024-09-25,7.281
2024-09-26,8.292
2024-09-27,6.643
2024-09-28,9.127
2024-09-29,9.4
2024-09-30,8.326
2024-10-01,6.694
2024-10-02,8.328
2024-10-03,9.819
2024-10-04,10.846
2024-10-05,14.142
2024-10-06,13.993
2024-10-07,14.246
2024-10-08,16.517
2024-10-09,17.212
2024-10-10,11.799
2024-10-11,9.651
2024-10-12,9.076
2024-10-13,10.575
2024-10-14,11.809
2024-10-15,13.176
2024-10-16,11.243
2024-10-17,13.989
2024-10-18,13.965
2024-10-19,15.019
2024-10-20,11.719
2024-10-21,13.343
2024-10-22,17.484
2024-10-23,15.71
2024-10-24,11.515
2024-10-25,10.686
2024-10-26,12.669
2024-10-27,12.839
2024-10-28,15.394
2024-10-29,18.48
2024-10-30,16.144
2024-10-31,17.585
2024-11-01,11.459
2024-11-02,10.822
2024-11-03,8.188
2024-11-04,8.974
2024-11-05,12.134
2024-11-06,13.299
2024-11-07,12.844
2024-11-08,12.845
2024-11-09,12.499
2024-11-10,9.193
2024-11-11,11.107
2024-11-12,12.85
2024-11-13,15.006
2024-11-14,15.834
2024-11-15,11.304
2024-11-16,11.035
2024-11-17,14.172
2024-11-18,17.01
2024-11-19,14.63
2024-11-20,15.46
2024-11-21,16.615
2024-11-22,14.336
2024-11-23,17.64
2024-11-24,13.628
2024-11-25,12.988
2024-11-26,10.033
2024-11-27,11.351
2024-11-28,11.577
2024-11-29,14.478
2024-11-30,14.991
2024-12-01,10.467
2024-12-02,11.847
2024-12-03,13.253
2024-12-04,13.851
2024-12-05,11.03
2024-12-06,10.654
2024-12-07,13.97
2024-12-08,14.425
2024-12-09,15.785
2024-12-10,14.861
2024-12-11,16.349
2024-12-12,15.876
2024-12-13,17.605
2024-12-14,17.389
2024-12-15,19.12
2024-12-16,19.835
2024-12-17,17.875
2024-12-18,15.952
2024-12-19,11.515
2024-12-20,15.584
2024-12-21,17.696
2024-12-22,17.65
2024-12-23,17.975
2024-12-24,18.981
2024-12-25,22.297
2024-12-26,19.826
2024-12-27,19.911
2024-12-28,20.289
2024-12-29,21.346
2024-12-30,15.955
2024-12-31,14.77
