Fecha,Temperatura_C
2018-03-30,18.424
2018-03-31,17.05
2018-04-01,17.415
2018-04-02,17.139
2018-04-03,17.039
2018-04-04,17.143
2018-04-05,16.602
2018-04-06,14.993
2018-04-07,14.979
2018-04-08,15.598
2018-04-09,15.514
2018-04-10,12.478
2018-04-11,13.34
2018-04-12,15.578
2018-04-13,17.497
2018-04-14,15.913
2018-04-15,16.429
2018-04-16,17.202
2018-04-17,17.472
2018-04-18,17.771
2018-04-19,16.34
2018-04-20,16.033
2018-04-21,16.786
2018-04-22,14.363
2018-04-23,12.916
2018-04-24,13.898
2018-04-25,16.433
2018-04-26,15.917
2018-04-27,15.076
2018-04-28,16.6
2018-04-29,14.752
2018-04-30,13.286
2018-05-01,11.691
2018-05-02,12.039
2018-05-03,14.052
2018-05-04,13.57
2018-05-05,13.831
2018-05-06,12.536
2018-05-07,11.426
2018-05-08,11.138
2018-05-09,10.6
2018-05-10,9.222
2018-05-11,11.835
2018-05-12,13.365
2018-05-13,10.784
2018-05-14,9.1
2018-05-15,13.329
2018-05-16,15.6
2018-05-17,10.8
2018-05-18,7.684
2018-05-19,10.537
2018-05-20,12.14
2018-05-21,10.67
2018-05-22,10.856
2018-05-23,11.088
2018-05-24,10.065
2018-05-25,9.708
2018-05-26,7.71
2018-05-27,9.692
2018-05-28,10.602
2018-05-29,7.465
2018-05-30,6.654
2018-05-31,5.596
2018-06-01,3.263
2018-06-02,4.289
2018-06-03,3.533
2018-06-04,5.765
2018-06-05,8.4
2018-06-06,7.548
2018-06-07,10.275
2018-06-08,11.442
2018-06-09,9.231
2018-06-10,1.297
2018-06-11,-0.372
2018-06-12,-3.082
2018-06-13,-0.298
2018-06-14,4.065
2018-06-15,9.802
2018-06-16,10.431
2018-06-17,9.657
2018-06-18,9.904
2018-06-19,10.868
2018-06-20,8.93
2018-06-21,9.095
2018-06-22,8.748
2018-06-23,7.817
2018-06-24,5.365
2018-06-25,7.769
2018-06-26,10.377
2018-06-27,9.822
2018-06-28,8.569
2018-06-29,8.746
2018-06-30,6.137
2018-07-01,3.692
2018-07-02,6.367
2018-07-03,7.418
2018-07-04,5.632
2018-07-05,6.934
2018-07-06,4.75
2018-07-07,5.748
2018-07-08,9.761
