Fecha,Temperatura_°C
2023-08-04,17.398
2023-08-05,14.706
2023-08-06,9.325
2023-08-07,13.042
2023-08-08,15.979
2023-08-09,13.848
2023-08-10,7.015
2023-08-11,9.915
2023-08-12,14.415
2023-08-13,16.498
2023-08-14,16.806
2023-08-15,13.115
2023-08-16,11.04
2023-08-17,9.071
2023-08-18,8.242
2023-08-19,6.202
2023-08-20,9.956
2023-08-21,11.125
2023-08-22,7.835
2023-08-23,7.24
2023-08-24,7.467
2023-08-25,7.896
2023-08-26,7.938
2023-08-27,11.681
2023-08-28,11.844
2023-08-29,11.758
2023-08-30,12.198
2023-08-31,14.992
2023-09-01,11.702
2023-09-02,9.038
2023-09-03,9.367
2023-09-04,8.693
2023-09-05,10.842
2023-09-06,8.785
2023-09-07,9.131
2023-09-08,9.567
2023-09-09,10.296
2023-09-10,9.375
2023-09-11,8.079
2023-09-12,7.74
2023-09-13,7.731
2023-09-14,14.646
2023-09-15,14.838
2023-09-16,13.263
2023-09-17,8.335
2023-09-18,10.602
2023-09-19,14.19
2023-09-20,13.065
2023-09-21,11.658
2023-09-22,10.613
2023-09-23,11.184
2023-09-24,12.921
2023-09-25,11.085
2023-09-26,8.294
2023-09-27,12.979
2023-09-28,12.922
2023-09-29,14.922
2023-09-30,16.307
2023-10-01,15.959
2023-10-02,9.905
2023-10-03,8.224
2023-10-04,10.485
2023-10-05,10.463
2023-10-06,8.973
2023-10-07,11.704
2023-10-08,15.276
2023-10-09,17.046
2023-10-10,12.702
2023-10-11,11.558
2023-10-12,14.202
2023-10-13,16.375
2023-10-14,14.052
2023-10-15,14.8
2023-10-16,14.03
2023-10-17,17.994
2023-10-18,13.573
2023-10-19,17.8
2023-10-20,15.81
2023-10-21,13.427
2023-10-22,15.14
2023-10-23,13.542
2023-10-24,16.422
2023-10-25,16.959
2023-10-26,13.95
2023-10-27,10.6
2023-10-28,10.267
2023-10-29,9.415
2023-10-30,12.276
2023-10-31,14.861
2023-11-01,9.752
2023-11-02,6.198
2023-11-03,14.47
2023-11-04,17.002
2023-11-05,16.344
2023-11-06,17.221
2023-11-07,14.773
2023-11-08,17.7
2023-11-09,18.879
2023-11-10,12.771
2023-11-11,11.346
2023-11-12,12.808
2023-11-13,14.263
2023-11-14,13.848
2023-11-15,12.885
2023-11-16,14.752
2023-11-17,10.517
2023-11-18,14.606
2023-11-19,19.498
2023-11-20,17.894
2023-11-21,17.185
2023-11-22,16.912
2023-11-23,19.207
2023-11-24,20.416
2023-11-25,18.744
2023-11-26,19.413
2023-11-27,19.104
2023-11-28,18.127
2023-11-29,18.42
2023-11-30,18.466
2023-12-01,16.659
2023-12-02,16.15
2023-12-03,17.356
2023-12-04,18.552
2023-12-05,16.021
2023-12-06,17.013
2023-12-07,20.819
2023-12-08,18.883
2023-12-09,19.331
2023-12-10,23.75
2023-12-11,19.313
2023-12-12,20.406
2023-12-13,21.01
2023-12-14,20.6
2023-12-15,20.187
2023-12-16,17.538
2023-12-17,16.171
2023-12-18,19.548
2023-12-19,17.611
2023-12-20,18.981
2023-12-21,20.271
2023-12-22,21.371
2023-12-23,22.24
2023-12-24,20.754
2023-12-25,22.627
2023-12-26,21.988
2023-12-27,20.898
2023-12-28,16.15
2023-12-29,19.929
2023-12-30,19.569
2023-12-31,19.606
2024-01-01,20.181
2024-01-02,20.746
2024-01-03,21.217
2024-01-04,21.656
2024-01-05,20.819
2024-01-06,19.95
2024-01-07,19.794
2024-01-08,19.842
2024-01-09,19.41
2024-01-10,20.102
2024-01-11,20.815
2024-01-12,19.804
2024-01-13,19.913
2024-01-14,21.996
2024-01-15,22.179
2024-01-16,19.394
2024-01-17,20.608
2024-01-18,21.579
2024-01-19,22.463
2024-01-20,22.244
2024-01-21,22.926
2024-01-22,23.838
2024-01-23,23.242
2024-01-24,24.16
2024-01-25,24.335
2024-01-26,22.51
2024-01-27,23.113
2024-01-28,22.938
2024-01-29,23.585
2024-01-30,24.746
2024-01-31,24.185
2024-02-01,23.6
2024-02-02,23.267
2024-02-03,23.488
2024-02-04,21.281
2024-02-05,21.915
2024-02-06,21.944
2024-02-07,22.939
2024-02-08,22.057
2024-02-09,21.804
2024-02-10,22.631
2024-02-11,22.119
2024-02-12,22.121
2024-02-13,23.313
2024-02-14,22.126
2024-02-15,23.748
2024-02-16,23.067
2024-02-17,22.887
2024-02-18,23.337
2024-02-19,21.302
2024-02-20,20.708
2024-02-21,19.489
2024-02-22,14.198
2024-02-23,17.861
2024-02-24,19.334
2024-02-25,20.377
2024-02-26,20.928
2024-02-27,20.431
2024-02-28,19.908
2024-02-29,20.802
2024-03-01,21.25
2024-03-02,20.424
2024-03-03,19.644
2024-03-04,20.185
2024-03-05,19.843
2024-03-06,19.74
2024-03-07,19.081
2024-03-08,18.802
2024-03-09,19.417
2024-03-10,20.165
2024-03-11,20.11
2024-03-12,18.904
2024-03-13,17.804
2024-03-14,18.435
2024-03-15,18.576
2024-03-16,19.176
2024-03-17,19.335
2024-03-18,20.002
2024-03-19,18.813
2024-03-20,16.224
2024-03-21,20.609
2024-03-22,22.633
2024-03-23,19.394
2024-03-24,20.2
2024-03-25,18.928
2024-03-26,19.398
2024-03-27,19.152
2024-03-28,19.28
2024-03-29,20.261
2024-03-30,21.175
2024-03-31,20.756
2024-04-01,17.608
2024-04-02,16.775
2024-04-03,14.902
2024-04-04,16.394
2024-04-05,19.167
2024-04-06,17.471
2024-04-07,19.292
2024-04-08,15.66
2024-04-09,17.215
2024-04-10,18.24
2024-04-11,14.206
2024-04-12,14.235
2024-04-13,12.087
2024-04-14,11.131
2024-04-15,8.777
2024-04-16,12.979
2024-04-17,17.417
2024-04-18,20.356
2024-04-19,17.515
2024-04-20,16.571
2024-04-21,13.646
2024-04-22,11.91
2024-04-23,14.717
2024-04-24,13.577
2024-04-25,12.804
2024-04-26,11.394
2024-04-27,11.298
2024-04-28,10.863
2024-04-29,11.517
2024-04-30,9.933
2024-05-01,9.571
2024-05-02,8.687
2024-05-03,9.313
2024-05-04,10.748
2024-05-05,8.313
2024-05-06,7.919
2024-05-07,3.64
2024-05-08,5.306
2024-05-09,10.392
2024-05-10,6.631
2024-05-11,5.754
2024-05-12,3.919
2024-05-13,5.083
2024-05-14,9.552
2024-05-15,4.921
2024-05-16,2.892
2024-05-17,4.119
2024-05-18,6.208
2024-05-19,10.275
2024-05-20,9.504
2024-05-21,9.008
2024-05-22,5.725
2024-05-23,3.896
2024-05-24,9.223
2024-05-25,10.71
2024-05-26,7.254
2024-05-27,10.596
2024-05-28,14.24
2024-05-29,14.84
2024-05-30,15.175
2024-05-31,12.177
2024-06-01,13.554
2024-06-02,16.092
2024-06-03,16.06
2024-06-04,16.1
2024-06-05,14.019
2024-06-06,14.029
2024-06-07,15.798
2024-06-08,12.637
2024-06-09,6.142
2024-06-10,10.475
2024-06-11,11.973
2024-06-12,11.244
2024-06-13,4.721
2024-06-14,4.179
2024-06-15,6.467
2024-06-16,7.458
2024-06-17,7.917
2024-06-18,5.383
2024-06-19,6.752
2024-06-20,9.392
2024-06-21,3.633
2024-06-22,2.342
2024-06-23,4.108
2024-06-24,3.948
2024-06-25,4.073
2024-06-26,8.569
2024-06-27,11.05
2024-06-28,10.954
2024-06-29,10.933
2024-06-30,11.517
2024-07-01,11.09
2024-07-02,11.394
2024-07-03,12.15
2024-07-04,10.227
2024-07-05,9.987
2024-07-06,9.483
2024-07-07,9.36
2024-07-08,9.135
2024-07-09,7.313
2024-07-10,2.852
2024-07-11,6.035
2024-07-12,8.665
2024-07-13,9.204
2024-07-14,11.317
2024-07-15,12.933
2024-07-16,14.933
2024-07-17,15.756
2024-07-18,12.417
2024-07-19,13.115
2024-07-20,11.546
2024-07-21,6.427
2024-07-22,9.69
2024-07-23,7.339
2024-07-24,9.448
2024-07-25,12.392
2024-07-26,11.35
2024-07-27,12.435
2024-07-28,12.477
2024-07-29,15.019
2024-07-30,14.952
2024-07-31,14.498
2024-08-01,13.098
2024-08-02,4.865
2024-08-03,5.152
2024-08-04,8.204
2024-08-05,6.919
2024-08-06,4.354
2024-08-07,4.819
2024-08-08,5.579
2024-08-09,9.827
2024-08-10,11.871
2024-08-11,13.7
2024-08-12,15.844
2024-08-13,15.392
2024-08-14,13.852
2024-08-15,10.602
2024-08-16,8.223
2024-08-17,9.69
2024-08-18,9.294
2024-08-19,7.727
2024-08-20,4.888
2024-08-21,4.042
2024-08-22,3.752
2024-08-23,4.096
2024-08-24,8.95
2024-08-25,13.629
2024-08-26,10.129
2024-08-27,13.035
2024-08-28,10.792
2024-08-29,6.083
2024-08-30,6.333
2024-08-31,10.954
2024-09-01,16.615
2024-09-02,11.381
2024-09-03,9.723
2024-09-04,12.325
2024-09-05,15.473
2024-09-06,13.45
2024-09-07,11.811
2024-09-08,12.626
2024-09-09,14.194
2024-09-10,12.529
2024-09-11,10.754
2024-09-12,10.446
2024-09-13,10.623
2024-09-14,13.492
2024-09-15,14.258
2024-09-16,16.905
2024-09-17,13.793
2024-09-18,14.954
2024-09-19,9.071
2024-09-20,11.6
2024-09-21,13.44
2024-09-22,7.677
2024-09-23,8.056
2024-09-24,11.896
2024-09-25,11.569
2024-09-26,14.494
2024-09-27,15.608
2024-09-28,17.167
2024-09-29,15.696
2024-09-30,12.163
2024-10-01,10.36
2024-10-02,12.816
2024-10-03,17.36
2024-10-04,18.067
2024-10-05,19.394
2024-10-06,18.071
2024-10-07,15.177
2024-10-08,9.907
2024-10-09,11.398
2024-10-10,12.328
2024-10-11,13.8
2024-10-12,13.834
2024-10-13,15.676
2024-10-14,15.541
2024-10-15,18.485
2024-10-16,15.777
2024-10-17,18.042
2024-10-18,20.298
2024-10-19,19.485
2024-10-20,13.038
2024-10-21,14.09
2024-10-22,15.198
2024-10-23,12.058
2024-10-24,15.806
2024-10-25,16.488
2024-10-26,20.077
2024-10-27,19.804
2024-10-28,22.958
2024-10-29,21.491
2024-10-30,20.239
2024-10-31,19.585
2024-11-01,14.498
2024-11-02,15.619
2024-11-03,15.26
2024-11-04,13.923
2024-11-05,17.154
2024-11-06,17.208
2024-11-07,16.719
2024-11-08,18.646
2024-11-09,19.617
2024-11-10,15.904
2024-11-11,16.416
2024-11-12,19.778
2024-11-13,20.959
2024-11-14,19.729
2024-11-15,18.423
2024-11-16,16.137
2024-11-17,16.44
2024-11-18,17.354
2024-11-19,17.313
2024-11-20,16.598
2024-11-21,19.362
2024-11-22,17.871
2024-11-23,19.317
2024-11-24,18.75
2024-11-25,17.883
2024-11-26,17.886
2024-11-27,17.167
2024-11-28,17.244
2024-11-29,18.206
