date,02000002,02400002,03031002,03031003,03413001,04300001,04300004,0430003,0430004,0430009,0430012,0430014,0450001,04511004,04520006,04700002,0470001,05100003,05400005,05401007,05701010,05701011,05703009,05703012,05703013,05703014,05705004,05706002,05706003,05706004,05706005,05720005,05721019,06000004,06001000,06005005,06013008,06020001,06021002,06023000,07100006,07301000,07301001,07301002,07350008,081001,081002,081003,081004,08130009,08301001,08308003,08370010,08372001,08374001,10105003,10110003,10321001,10710004,1130001,11314002,11440001,1150003,11503002,12730001,AMTC10,AMTC12,AMTC13,AMTC8,Aonikenk,Capayan,Chalten,Cuevas,Epulef,Piuquenes10,Piuquenes14,Piuquenes6,Piuquenes7,Portillo,Toqui,Tumbado
2017-02-04,,,,,,,,,,,,,,0.00,0.00,0.08,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,,0.37,,,2.17,0.13,0.00,,,0.00,0.00,0.00,0.00,,,,,0.88,1.45,,,,,,,,,,,,,,0.00,0.25,0.57,,,,,,,,,0.00,
2017-02-05,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,1.04,0.33,,,1.67,1.25,0.00,,,0.00,0.00,0.00,0.00,,,,,0.30,0.08,,,,,,,,,,,,,,0.00,0.00,0.06,,,,,,,,,0.00,
2017-02-06,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,2.92,0.00,,,0.43,1.08,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.00,0.20,,,,,,,,,0.00,
2017-02-07,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,2.21,0.05,,,0.00,0.04,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.02,,,,,,,,,,,,,,0.00,0.00,0.06,,,,,,,,,0.00,
2017-02-08,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,2.29,0.16,,,0.17,0.88,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.50,,,,,,,,,,,,,,0.00,0.00,0.33,,,,,,,,,0.00,
2017-02-09,,,,,,,,,,,,,,0.00,0.12,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,1.75,0.33,,,1.65,0.96,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.37,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.10,
2017-02-10,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,2.67,0.00,,,1.90,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.00,
2017-02-11,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,2.12,0.00,,,2.61,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.00,
2017-02-12,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,3.29,0.00,,,1.87,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.15,0.00,,,,,,,,,0.00,
2017-02-13,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,3.88,0.00,,,0.17,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.00,
2017-02-14,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,3.21,0.00,,,0.70,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.10,
2017-02-15,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,2.38,0.00,,,0.62,0.25,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.02,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.00,
2017-02-16,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.79,0.00,,,,,0.00,,,1.62,0.00,,,1.04,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.04,0.61,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.00,
2017-02-17,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,,0.00,,,1.62,0.88,0.00,,,0.00,0.00,0.00,0.00,,,,,0.64,0.95,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.20,
2017-02-18,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,1.88,0.00,,,1.54,0.33,0.00,,,0.00,0.00,0.00,0.00,,,,,2.12,0.85,,,,,,,,,,,,,,0.00,0.15,0.00,,,,,,,,,0.00,
2017-02-19,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,3.46,0.00,,,0.70,0.25,0.00,,,0.00,0.00,0.00,0.00,,,,,1.04,0.00,,,,,,,,,,,,,,0.00,0.55,0.00,,,,,,,,,0.00,
2017-02-20,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.17,0.00,,,,,0.00,,,4.71,0.00,,,0.04,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.15,0.00,,,,,,,,,0.00,
2017-02-21,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,1.13,0.00,,,,,0.00,,,5.54,0.00,,,0.04,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.00,
2017-02-22,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,6.50,0.00,,,0.17,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.25,0.00,,,,,,,,,0.10,
2017-02-23,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,6.33,0.00,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.30,
2017-02-24,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.46,0.00,,,,,0.00,,,5.12,0.00,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.10,
2017-02-25,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,10.08,0.00,,,,,0.00,,,4.00,0.00,,,0.00,0.38,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.07,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.00,
2017-02-26,,,,,,,,,,,,,,0.00,0.04,0.00,,0.00,,0.00,0.00,,0.00,,,,,10.54,0.00,,,,,0.00,,,2.71,0.00,,,0.00,0.25,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.45,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.00,
2017-02-27,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,2.79,0.00,,,0.00,0.17,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.45,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.00,
2017-02-28,,,,,,,,,,,,,,0.00,0.25,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,2.50,0.00,,,1.70,0.75,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.28,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,0.20,
2017-03-01,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,2.96,0.00,,,0.91,0.96,0.00,,,0.00,0.00,0.00,0.00,,,,,1.00,1.08,,,,,,,,,,,,,,0.00,0.55,0.00,,,0.30,,,,,,0.30,
2017-03-02,,,,,,,,,,,,,,0.00,0.08,0.00,,0.00,,0.00,0.00,,0.00,,,,,9.00,0.00,,,,,0.00,,,1.21,0.00,,,1.08,1.17,0.00,,,0.00,0.00,0.00,0.00,,,,,1.33,1.00,,,,,,,,,,,,,,0.00,0.00,0.00,,,0.30,,,,,,0.00,
2017-03-03,,,,,,,,,,,,,,0.00,0.82,0.00,,0.00,,0.00,0.00,,0.00,,,,,9.02,0.00,,,,,0.00,,,0.87,0.00,,,2.62,0.40,0.00,,,0.00,0.00,0.00,0.00,,,,,0.96,0.16,,,,,,,,,,,,,,0.00,0.45,0.01,,,0.30,,,,,,0.10,
2017-03-04,,,,,,,,,,,,,,0.00,0.67,0.00,,0.00,,0.00,0.00,,0.00,,,,,9.02,0.00,,,,,0.00,,,0.33,0.00,,,2.42,1.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.50,0.85,,,,,,,,,,,,,,0.00,0.25,0.04,,,0.30,,,,,,0.10,
2017-03-05,,,,,,,,,,,,,,0.00,0.81,0.00,,0.00,,0.00,0.00,,0.00,,,,,9.02,0.00,,,,,0.00,,,1.38,0.32,,,0.34,1.00,0.00,,,0.00,0.00,0.00,0.00,,,,,3.71,0.40,,,,,,,,,,,,,,0.00,0.25,0.07,,,0.70,,,,,,0.40,
2017-03-06,,,,,,,,,,,,,,0.00,0.33,0.00,,0.00,,0.00,0.00,,0.00,,,0.74,,0.00,0.00,,,,,0.00,,,2.38,0.28,,,0.00,0.83,0.00,,,0.00,0.00,0.00,0.00,,,,,3.12,0.00,,,,,,,,,,,,,,0.00,0.55,0.16,,,1.00,,,,,,0.00,
2017-03-07,,,,,,,,,,,,,,0.00,0.62,0.00,,0.00,,0.00,0.00,,0.00,,,0.91,,0.00,0.00,,,,,0.00,,,3.33,0.05,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,2.46,0.00,,,,,,,,,,,,,,0.00,0.00,0.06,,,0.90,,,,,,0.70,
2017-03-08,,,,,,,,,,,,,,0.00,0.95,0.00,,0.00,,0.00,0.00,,0.00,,,3.66,,0.00,0.00,,,,,0.00,,,1.25,0.00,,,0.41,1.04,0.00,,,0.00,0.00,0.00,0.00,,,,,2.96,1.12,,,,,,,,,,,,,,0.00,0.00,0.00,,,0.60,,,,,,1.80,
2017-03-09,,,,,,,,,,,,,,0.00,1.17,0.00,,0.00,,0.33,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,0.00,0.46,,,1.24,1.83,0.00,,,0.00,0.00,0.00,0.00,,,,,2.65,5.85,,,,,,,,,,,,,,0.00,0.75,0.00,,,0.40,,,,,,3.40,
2017-03-10,,,,,,,,,,,,,,0.00,1.41,0.00,,0.00,,0.00,0.00,,0.00,,,1.16,,0.00,0.00,,,,,0.00,,,0.00,0.00,,,0.00,0.96,0.00,,,0.00,0.00,0.00,0.00,,,,,3.79,3.58,,,,,,,,,,,,,,0.00,0.55,0.00,,,0.10,,,,,,1.70,
2017-03-11,,,,,,,,,,,,,,0.00,0.91,0.00,,0.00,,0.00,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,0.00,0.07,,,0.00,0.92,0.00,,,0.00,0.00,0.00,0.00,,,,,2.04,0.95,,,,,,,,,,,,,,0.00,0.35,0.00,,,0.60,,,,,,2.20,
2017-03-12,,,,,,,,,,,,,,0.00,0.54,0.00,,0.00,,0.00,0.00,,0.01,,,0.00,,0.01,0.00,,,,,0.00,,,3.33,0.00,,,0.00,0.46,0.00,,,0.00,0.00,0.00,0.00,,,,,2.67,0.00,,,,,,,,,,,,,,0.00,0.45,0.00,,,0.00,,,,,,1.50,
2017-03-13,,,,,,,,,,,,,,0.00,0.21,0.00,,0.00,,0.00,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,4.54,0.00,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.95,0.24,,,0.10,,,,,,1.10,
2017-03-14,,,,,,,,,,,,,,0.00,0.94,0.00,,0.00,,0.00,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,13.46,0.06,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.55,0.00,,,0.20,,,,,,0.90,
2017-03-15,,,,,,,,,,,,,,0.00,1.00,0.00,,0.00,,0.29,0.00,,0.00,,,1.06,,0.03,0.00,,,,,0.00,,,12.29,0.00,,,0.35,0.04,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.75,0.07,,,0.00,,,,,,1.00,
2017-03-16,,,,,,,,,,,,,,0.00,1.08,0.00,,0.00,,0.00,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,2.25,0.06,,,0.00,0.20,0.00,,,0.00,0.00,0.00,0.00,,,,,0.52,0.00,,,,,,,,,,,,,,0.00,0.15,0.16,,,0.00,,,,,,0.90,
2017-03-17,,,,,,,,,,,,,,0.00,1.04,0.00,,0.00,,0.00,0.00,,0.00,,,1.11,,0.00,0.00,,,,,0.00,,,2.75,0.04,,,0.00,0.38,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.30,,,,,,,,,,,,,,0.00,0.00,0.00,,,0.10,,,,,,0.00,
2017-03-18,,,,,,,,,,,,,,0.00,0.76,0.00,,0.00,,0.00,0.00,,0.00,,,,,0.00,0.00,,,,,0.00,,,3.38,0.00,,,0.00,0.28,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.06,,,,,,,,,,,,,,0.00,0.15,0.12,,,0.00,,,,,,0.00,
2017-03-19,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,0.93,,0.00,0.00,,,,,0.00,,,2.62,0.00,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.00,0.20,,,0.00,,,,,,0.00,
2017-03-20,,,,,,,,,,,,,,0.00,0.42,0.00,,0.00,,0.00,0.00,,0.00,,,4.60,,0.27,0.00,,,,,0.00,,,1.64,0.00,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.24,,,,,,,,,,,,,,0.00,0.05,0.00,,,0.00,,,,,,0.00,
2017-03-21,,,,,,,,,,,,,,0.00,0.76,0.00,,0.00,,0.00,0.00,,0.00,,,3.31,,0.00,0.00,,,,,0.00,,,2.33,0.00,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.00,0.00,,,0.00,,,,,,0.00,
2017-03-22,,,,,,,,,,,,,,0.00,0.69,0.00,,0.00,,0.00,0.00,,0.00,,,3.30,,0.00,0.00,,,,,0.00,,,2.96,0.00,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.00,,,,,,,,,,,,,,0.00,0.05,0.12,,,0.00,,,,,,0.10,
2017-03-23,,,,,,,,,,,,,,0.00,0.56,0.09,,0.00,,0.00,0.00,,0.00,,,0.51,,0.00,0.00,,,,,0.00,,,3.25,0.00,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.10,,,,,,,,,,,,,,0.00,0.05,0.22,,,0.00,,,,,,0.00,
2017-03-24,,,,,,,,,,,,,,0.00,0.39,0.00,,0.00,,0.00,0.00,,0.00,,,2.01,,0.00,0.00,,,,,0.00,,,3.08,0.34,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.00,0.50,,,,,,,,,,,,,,,0.05,0.02,,,0.00,,,,,,0.10,
2017-03-25,,,,,,,,,,,,,,0.00,0.49,0.09,,0.00,,0.00,0.00,,0.00,,,0.56,,0.00,0.00,,,,,0.00,,,2.04,0.40,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.79,1.20,,,,,,,,,,,,,,,0.00,0.00,,,0.10,,,,,,0.30,
2017-03-26,,,,,,,,,,,,,,0.00,0.78,0.00,,0.00,,0.05,0.00,,0.00,,,0.00,,0.00,0.22,,,,,0.00,,,1.50,0.00,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,0.79,1.91,,,,,,,,,,,,,,,0.25,0.06,,,0.00,,,,,,0.60,
2017-03-27,,,,,,,,,,,,,,0.00,0.67,0.00,,0.00,,0.00,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,2.79,0.06,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,1.68,1.25,,,,,,,,,,,,,,,0.45,0.05,,,0.10,,,,,,0.50,
2017-03-28,,,,,,,,,,,,,,0.00,0.25,0.05,,0.00,,0.00,0.00,,0.00,,,4.29,,0.00,0.00,,,,,0.00,,,1.71,0.12,,,0.00,0.67,0.00,,,0.00,0.00,0.00,0.00,,,,,0.17,0.79,,,,,,,,,,,,,,,0.15,0.00,,,0.00,,,,,,0.00,
2017-03-29,,,,,,,,,,,,,,0.00,0.79,0.09,,0.00,,0.33,0.00,,0.00,,,1.81,,0.00,0.14,,,,,0.00,,,0.00,0.05,,,0.00,0.04,0.00,,,0.00,0.00,0.00,0.00,,,,,0.92,1.75,,,,,,,,,,,,,,,0.15,0.00,,,0.00,,,,,,0.00,
2017-03-30,,,,,,,,,,,,,,0.00,0.38,0.00,,0.00,,0.53,0.00,,0.00,,,6.98,,0.00,0.73,,,,,0.00,,,0.00,0.31,,,0.00,1.29,0.00,,,0.00,0.00,0.00,0.00,,,,,1.38,1.58,,,,,,,,,,,,,,,0.45,0.00,,,0.00,,,,,,0.00,
2017-03-31,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,,,3.05,,0.00,0.40,,,,,0.00,,,1.25,0.17,,,0.00,0.33,0.00,,,0.00,0.00,0.00,0.00,,,,,0.96,0.95,,,,,,,,,,,,,,,0.65,0.04,,,0.00,,,,,,0.00,
2017-04-01,,,,,,,,,,,,,,0.00,0.65,0.16,,0.00,,0.33,0.00,,0.00,,,0.42,,0.00,0.09,,,,,0.00,,,0.00,0.15,,,0.00,0.60,0.00,,,0.00,0.00,0.00,0.00,,,,,0.46,1.85,,,,,,,,,,,,,,,0.35,0.00,,,0.60,,,,,,0.00,
2017-04-02,,,,,,,,,,,,,,0.00,0.96,0.30,,0.00,,0.42,0.00,,0.00,,,3.00,,0.00,0.39,,,,,0.00,,,0.00,0.00,,,0.12,1.08,0.00,,0.86,0.00,0.00,0.00,0.00,,,,,2.54,1.54,,,,,,,,,,,,,,,0.00,0.00,,,0.70,,,,,,0.00,
2017-04-03,,,,,,,,,,,,,,0.00,0.86,0.05,,0.00,,0.00,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,0.00,0.08,,,0.12,0.54,0.00,,0.00,0.00,0.00,0.00,0.00,,,,,1.90,0.87,,,,,,,,,,,,,,,0.35,0.00,,,0.90,,,,,,0.10,
2017-04-04,,,,,,,,,,,,,,0.00,0.92,0.00,,0.00,,0.33,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,0.00,0.01,,,0.00,0.50,0.00,,0.00,0.00,0.00,0.00,0.00,,,,,1.65,1.76,,,,,,,,,,,,0.20,1.04,,0.65,0.00,,,0.90,,,,,,0.00,
2017-04-05,,,,,,,,,,,,,,0.00,0.50,0.00,,0.00,,0.29,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,0.00,0.00,,,0.12,0.63,0.00,,0.61,0.00,0.00,0.00,0.00,,,,,1.70,1.41,,,,,,,,,,,,0.00,1.02,,1.25,0.49,,,0.80,,,,,,0.00,
2017-04-06,,,,,,,,,,,,,,0.00,0.92,0.27,,0.00,,0.17,0.00,,0.00,,,2.49,,0.00,0.00,,,,,0.00,,,0.00,0.00,,,0.08,1.20,0.00,,0.61,0.00,0.00,0.00,0.00,,,,,3.25,1.14,,,,,,,,,,,,0.36,1.34,,1.35,0.36,,,1.70,,,,,,0.10,
2017-04-07,,,,,,,,,,,,,,0.00,1.46,0.20,,0.00,,0.96,0.00,,0.00,,,1.54,,0.00,0.00,,,,,0.00,,,0.00,8.10,,,6.51,4.86,0.00,,,0.00,0.00,0.00,0.00,,,,,2.20,9.70,,,,,,,,,,,,0.44,0.82,,1.45,0.26,,,2.20,,,,,,8.30,
2017-04-08,,,,,,,,,,,,,,0.00,1.52,0.45,,0.00,,1.56,0.00,,0.00,,,0.02,,0.00,0.42,,,,,0.00,,,,7.77,,,6.04,4.53,0.00,,0.00,0.00,0.00,0.00,0.00,,,,,0.00,7.06,,,,,,,,,,,,0.53,1.04,,0.85,0.29,,,0.70,,,,,,3.00,
2017-04-09,,,,,,,,,,,,,,0.00,1.58,0.16,,0.00,,1.25,0.00,,0.00,,,0.44,,0.00,0.33,,,,,0.00,,,0.00,4.19,,,3.71,1.21,0.00,,0.00,0.00,0.00,0.00,0.00,,,,,1.96,2.54,,,,,,,,,,,,0.00,3.80,,0.05,0.02,,,0.80,,,,,,0.00,
2017-04-10,,,,,,,,,,,,,,0.00,0.67,0.00,,0.00,,0.04,0.00,,0.29,,,0.00,,0.00,0.00,,,,,0.00,,,0.00,1.82,,,1.83,0.83,0.00,,0.00,0.00,0.00,0.00,0.00,,,,,2.50,0.37,,,,,,,,,,,,0.00,1.32,,0.85,,,,0.60,,,,,,0.00,
2017-04-11,,,,,,,,,,,,,,0.00,0.67,0.00,,0.00,,0.00,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,0.87,0.65,,,0.00,0.25,0.00,,0.00,0.00,0.00,0.00,0.00,,,,,0.00,0.33,,,,,,,,,,,,0.00,1.31,,1.15,0.03,,,0.30,,,,,,0.10,
2017-04-12,,,,,,,,,,,,,,0.00,0.50,0.00,,0.00,,0.00,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,0.33,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,,,,,1.50,0.62,,,,,,,,,,,,0.00,1.36,,0.95,0.02,,,0.00,,,,,,0.20,
2017-04-13,,,,,,,,,,,,,,0.00,0.60,0.00,,0.00,,0.33,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,0.00,0.73,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,,,,,0.57,0.75,,,,,,,,,,,,0.00,1.24,,0.55,0.00,,,0.05,,,,,,0.40,
2017-04-14,,,,,,,,,,,,,,0.00,0.78,0.00,,0.00,,0.08,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,0.00,1.23,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,,,,,0.38,1.91,,,,,,,,,,,,0.00,1.20,,0.65,0.00,,,0.00,,,,,,0.00,
2017-04-15,,,,,,,,,,,,,,0.00,1.00,0.45,,0.00,,0.33,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,0.00,1.04,,,0.00,0.17,0.00,,0.00,0.00,0.00,0.00,0.00,,,,,1.29,1.66,,,,,,,,,,,,0.00,1.11,,0.65,0.00,,,0.00,,,,,,0.00,
2017-04-16,,,,,,,,,,,,,,0.00,0.92,0.00,,0.00,,0.00,0.00,,0.00,,,0.00,,0.00,0.00,,,,,0.00,,,0.96,0.52,,,0.00,0.13,0.00,,0.12,0.00,0.00,0.00,0.00,,,,,1.00,0.91,,,,,,,,,,,,0.16,1.04,,0.45,0.08,,,0.05,,,,,,0.00,
2017-04-17,,,,,,,,,,,,,,0.00,0.83,0.45,,0.00,,0.00,0.00,,0.00,,,0.01,,0.00,0.00,,,,,0.00,,,0.00,0.00,,,0.00,1.00,0.00,,0.00,0.00,0.00,0.00,0.00,,,,,0.75,1.22,,,,,,,,,,,,0.13,1.39,,0.05,0.00,,,0.05,,,,,,0.00,
2017-04-18,,,,,,,,,,,,,,0.00,1.40,0.00,,0.00,,0.00,0.00,,0.00,,,0.37,,2.06,1.04,,,,,0.00,,,0.00,0.00,,,0.00,0.00,0.00,,0.26,0.00,0.00,0.00,0.00,,,,,0.21,1.04,,,,,,,,,,,,0.40,4.73,,0.05,0.16,,,0.00,,,,,,0.00,
2017-04-19,,,,,,,,,,,,,,0.00,1.25,0.00,,0.00,,0.62,0.00,,0.00,,,0.37,,0.81,1.29,,,,,0.00,,,0.00,0.00,,,0.00,0.71,0.00,,1.01,0.00,0.00,0.00,0.00,,,,,2.00,2.45,,,,,,,,,,,,0.49,2.40,,0.75,0.03,,,0.00,,,,,,0.00,
2017-04-20,,,,,,,,,,,,,,0.00,0.75,0.00,,0.00,,0.99,0.00,,0.00,,,0.62,,3.39,1.78,,,,,0.00,,,0.00,0.40,,,0.89,1.84,0.00,,1.42,0.00,0.00,0.00,0.00,,,,,2.75,2.45,,,,,,,,,,,,0.86,3.43,,10.25,0.00,,,0.15,,,,,,0.20,
2017-04-21,,,,,,,,,,,,,,0.00,0.92,0.18,,0.00,,0.00,0.00,,0.00,,,0.00,,0.00,1.61,,,,,0.00,,,0.00,0.21,,,0.00,1.54,0.00,,0.84,0.00,0.00,0.00,0.00,,,,,2.17,1.54,,,,,,,,,,,,0.83,2.15,,20.05,0.00,,,0.45,,,,,,0.50,
2017-04-22,,,,,,,,,,,,,,0.00,1.08,0.04,,0.00,,0.33,0.00,,0.00,,,0.05,,0.00,1.36,,,,,0.00,,,0.00,0.61,,,0.04,1.25,0.00,,0.51,0.00,0.00,0.00,0.00,,,,,5.04,0.87,,,,,,,,,,,,0.76,1.87,,19.05,0.01,,,0.00,,,,,,0.40,
2017-04-23,,,,,,,,,,,,,,0.00,0.83,0.11,,0.00,,0.20,0.00,,0.00,,,0.00,,0.00,1.35,,,,,0.00,,,0.00,0.69,,,0.00,1.63,0.00,,1.72,0.00,0.00,0.00,0.00,,,,,6.25,1.37,,,,,,,,,,,,0.71,1.57,,16.45,0.12,,,0.00,,,,,,0.50,
2017-04-24,,,,,,,,,,,,,,0.00,1.12,0.18,,0.00,,1.47,0.00,,0.00,,,0.57,,0.00,1.26,,,,,0.00,,,0.00,0.69,,,0.25,1.63,0.00,,1.42,0.00,0.00,0.00,0.00,,,,,5.50,1.79,,,,,,,,,,,,0.62,1.53,,15.35,0.08,,,0.00,,,,,,0.50,
2017-04-25,,,,,,,,,,,,,,0.00,1.29,0.00,,0.00,,1.20,0.00,,0.00,,,0.48,,0.00,1.46,,,,,0.00,,,0.00,0.99,,,0.40,4.68,22.38,,1.33,0.00,0.00,0.00,0.00,,,,,3.42,5.62,,,,,,,,,,,,0.57,2.08,,12.55,0.00,,,0.00,,,,,,0.70,
