date,2000002,2400002,3031002,3031003,3413001,4300001,4300004,430003,430004,430009,430012,430014,450001,4511004,4520006,4700002,470001,5100003,5400005,5401007,5701010,5701011,5703009,5703012,5703013,5703014,5705004,5706002,5706003,5706004,5706005,5720005,5721019,6000004,6001000,6005005,6013008,6020001,6021002,6023000,7100006,7301000,7301001,7301002,7350008,81001,81002,81003,81004,8130009,8301001,8308003,8370010,8372001,8374001,10105003,10110003,10321001,10710004,1130001,11314002,11440001,1150003,11503002,12730001,AMTC10,AMTC12,AMTC13,AMTC8,Aonikenk,Capayan,Chalten,Cuevas,Epulef,Piuquenes10,Piuquenes14,Piuquenes6,Piuquenes7,Portillo,Toqui,Tumbado
02-25-15,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,3.40,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
02-26-15,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,3.51,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
02-27-15,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,3.19,,,,,0.00,2.28,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
02-28-15,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,2.06,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-01-15,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,2.48,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-02-15,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,2.18,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-03-15,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,5.33,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-04-15,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,3.53,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-05-15,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,6.18,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-06-15,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,5.38,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-07-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,4.97,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-08-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,5.70,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,7.10,,,,,,,,,,,
03-09-15,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,7.05,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,3.70,,,,,,,,,,,
03-10-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,7.15,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-11-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-12-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,5.53,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-13-15,,,,,,,,,,,,,,,0.10,,,,,,,,0.00,,,,,,,,,,,,,,4.01,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-14-15,,,,,,,,,,,,,,,0.37,,,,,,,,0.00,,,,,,,,,,,,,,3.05,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-15-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,5.18,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-16-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,4.91,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-17-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-18-15,,,,,,,,,,,,,,,0.02,,,,,,,,0.00,,,,,,,,,,,,,,5.25,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-19-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,6.00,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,7.50,,,,,,,,,,,
03-20-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,6.70,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,16.40,,,,,,,,,,,
03-21-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,7.61,,,,,0.00,3.83,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,8.50,,,,,,,,,,,
03-22-15,,,,,,,,,,,,,,,0.55,,,,,,,,0.00,,,,,,,,,,,,,,5.30,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-23-15,,,,,,,,,,,,,,,0.23,,,,,,,,0.00,,,,,,,,,,,,,,3.72,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-24-15,,,,,,,,,,,,,,,7.83,,,,,,,,0.00,,,,,,,,,,,,,,67.44,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-25-15,,,,,,,,,,,,,,,28.05,,,,,,,,0.00,,,,,,,,,,,,,,27.01,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-26-15,,,,,,,,,,,,,,,26.21,,,,,,,,0.00,,,,,,,,,,,,,,22.73,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-27-15,,,,,,,,,,,,,,,16.95,,,,,,,,0.00,,,,,,,,,,,,,,0.00,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-28-15,,,,,,,,,,,,,,,11.80,,,,,,,,0.00,,,,,,,,,,,,,,0.00,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-29-15,,,,,,,,,,,,,,,7.00,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-30-15,,,,,,,,,,,,,,,2.55,,,,,,,,0.00,,,,,,,,,,,,,,0.00,,,,,0.00,4.41,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
03-31-15,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-01-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,2.46,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,7.20,,,,,,,,,,,
04-02-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,2.89,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,11.90,,,,,,,,,,,
04-03-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,0.00,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,22.20,,,,,,,,,,,
04-04-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,0.00,,,,,0.00,8.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,18.80,,,,,,,,,,,
04-05-15,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,2.12,,,,,0.00,4.65,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,15.20,,,,,,,,,,,
04-06-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,3.54,,,,,0.00,10.67,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,12.10,,,,,,,,,,,
04-07-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,0.00,,,,,0.00,8.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,9.90,,,,,,,,,,,
04-08-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,0.00,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,,,,,
04-09-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,2.98,,,,,,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-10-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,4.43,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-11-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-12-15,,,,,,,,,,,,,,,0.00,,,,,,,,1.00,,,,,,,,,,,,,,6.68,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-13-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,6.46,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-14-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,11.39,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-15-15,,,,,,,,,,,,,,,0.00,,,,,,,,1.50,,,,,,,,,,,,,,0.00,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-16-15,,,,,,,,,,,,,,,0.13,,,,,,,,0.00,,,,,,,,,,,,,,0.00,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-17-15,,,,,,,,,,,,,,,0.26,,,,,,,,0.00,,,,,,,,,,,,,,6.02,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-18-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,7.97,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-19-15,,,,,,,,,,,,,,,0.11,,,,,,,,1.72,,,,,,,,,,,,,,5.82,,,,,7.88,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-20-15,,,,,,,,,,,,,,,0.11,,,,,,,,1.86,,,,,,,,,,,,,,7.40,,,,,2.21,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-21-15,,,,,,,,,,,,,,,0.02,,,,,,,,0.00,,,,,,,,,,,,,,6.76,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-22-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-23-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,40.52,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-24-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,11.14,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-25-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,11.04,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-26-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,10.02,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-27-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,10.19,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-28-15,,,,,,,,,,,,,,,0.29,,,,,,,,0.00,,,,,,,,,,,,,,9.14,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-29-15,,,,,,,,,,,,,,,0.00,,,,,,,,0.00,,,,,,,,,,,,,,12.38,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
04-30-15,,,,,,,,,,,,,,,0.38,,,,,,,,0.00,,,,,,,,,,,,,,8.54,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-01-15,,,,,,,,,,,,,,,0.92,,,,,,,,0.00,,,,,,,,,,,,,,11.61,,,,,2.29,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-02-15,,,,,,,,,,,,,,,0.99,,,,,0.00,,,0.00,,,,,,,,,,,,,,0.00,,,,,17.57,10.79,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-03-15,,,,,,,,,,,,,,,1.21,,,,,0.00,,,1.33,,,,,,,,,,,,,,2.11,,,,,8.24,5.88,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-04-15,,,,,,,,,,,,,,,0.89,,,,,0.00,,,0.00,,,,,,,,,,,,,,4.28,,,,,2.77,3.33,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-05-15,,,,,,,,,,,,,,,0.63,,,,,0.00,,,1.17,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-06-15,,,,,,,,,,,,,,,0.86,,,,,0.00,,,1.05,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-07-15,,,,,,,,,,,,,,,0.54,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-08-15,,,,,,,,,,,,,,,0.60,,,,,0.00,,,1.33,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,2.80,,,,,,,,,,,
05-09-15,,,,,,,,,,,,,,,0.12,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,5.80,,,,,,,,,,,
05-10-15,,,,,,,,,,,,,,,0.29,,,,,0.00,,,1.38,,,,,,,,,,,,,,,,,,,0.00,3.08,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,4.40,,,,,,,,,,,
05-11-15,,,,,,,,,,,,,,,0.01,,,,,0.00,,,1.86,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-12-15,,,,,,,,,,,,,,,0.37,,,,,0.00,,,1.75,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-13-15,,,,,,,,,,,,,,,0.56,,,,,0.00,,,1.07,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,12.10,,,,,,,,,,,
05-14-15,,,,,,,,,,,,,,,0.42,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,4.60,,,,,,,,,,,
05-15-15,,,,,,,,,,,,,,,0.42,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-16-15,,,,,,,,,,,,,,,0.08,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,12.50,,,,,,,,,,,
05-17-15,,,,,,,,,,,,,,,0.12,,,,,0.00,,,1.04,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,23.50,,,,,,,,,,,
05-18-15,,,,,,,,,,,,,,,0.04,,,,,0.00,,,1.20,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,8.20,,,,,,,,,,,
05-19-15,,,,,,,,,,,,,,,0.12,,,,,0.00,,,1.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-20-15,,,,,,,,,,,,,,,0.00,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,2.80,,,,,,,,,,,
05-21-15,,,,,,,,,,,,,,,0.08,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,14.90,,,,,,,,,,,
05-22-15,,,,,,,,,,,,,,,0.57,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,23.40,,,,,,,,,,,
05-23-15,,,,,,,,,,,,,,,0.54,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,23.00,,,,,,,,,,,
05-24-15,,,,,,,,,,,,,,,0.46,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,2.25,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,5.90,,,,,,,,,,,
05-25-15,,,,,,,,,,,,,,,0.00,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,2.55,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-26-15,,,,,,,,,,,,,,,0.05,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,2.85,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-27-15,,,,,,,,,,,,,,,0.00,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,3.15,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-28-15,,,,,,,,,,,,,,,0.00,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,3.45,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,
05-29-15,,,,,,,,,,,,,,,0.00,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,2.37,,,3.75,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,25.90,,,,,,,,,,,
05-30-15,,,,,,,,,,,,,,,0.14,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,4.05,0.00,0.00,3.14,,,,,,,,,,,,,,,,,,,,,58.50,,,,,,,,,,,
05-31-15,,,,,,,,,,,,,,,0.14,,,,,0.00,,,1.22,,,,,,,,,,,,,,,,,,,0.00,0.00,,,4.35,0.00,11.66,7.94,,,,,,,,,,,,,,,,,,,,,51.70,,,,,,,,,,,
06-01-15,,,,,,,,,,0.18,,,,,0.00,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,4.65,0.00,22.91,12.74,,,,,,,,,,,,,,,,,,,,,45.40,,,,,,,,,,,
06-02-15,,,,,,,,,,0.29,,,,,0.00,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,4.95,0.00,32.51,17.54,,,,,,,,,,,,,,,,,,,,,52.10,,,,,,,,,,,
06-03-15,,,,,,,,,,0.17,,,,,0.00,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,5.25,9.19,42.11,22.34,,,,,,,,,,,,,,,,,,,,,67.40,,,,,,,,,,,
06-04-15,,,,,,,,,,0.29,,,,,0.02,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,5.55,22.19,47.06,26.92,,,,,,,,,,,,,,,,,,,,,74.60,,,,,,,,,,,
06-05-15,,,,,,,,,,0.42,,,,,0.00,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,5.85,37.19,47.54,29.71,,,,,,,,,,,,,,,,,,,,,76.30,,,,,,,,,,,
06-06-15,,,,,,,,,,0.46,,,,,0.10,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,8.59,47.19,48.02,31.66,,,,,,,,,,,,,,,,,,,,,71.00,,,,,,,,,,,
06-07-15,,,,,,,,,,,,,,,0.14,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,12.71,57.19,48.50,32.96,,,,,,,,,,,,,,,,,,,,,67.00,,,,,,,,,,,
06-08-15,,,,,,,,,,0.33,,,,,0.16,0.00,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,2.43,0.00,,,13.21,62.20,55.06,37.28,,,,,,,,,,,,,,,,,,,,,64.00,,,,,,,,,,,
06-09-15,,,,,,,,,,0.29,,,,,0.00,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,32.07,28.67,,,28.68,63.49,75.88,53.89,,,,,,,,,,,,,,,,,,,,,61.40,,,,,,,,,,,
06-10-15,,,,,,,,,,0.17,,,,,0.10,0.00,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,28.60,28.62,,,27.16,64.89,70.80,50.29,,,,,,,,,,,,,,,,,,,,,56.00,,,,,,,,,,,
06-11-15,,,,,,,,,,0.38,,,,,0.00,0.00,,,,6.14,,,0.00,,,,,,,,,,,,,,,,,,,26.17,26.79,,,31.35,60.33,66.83,48.76,,,,,,,,,,,,,,,,,,,,,37.20,,,,,,,,,,,
06-12-15,,,,,,,,,,0.38,,,,,0.41,0.25,,,,5.25,,,0.00,,,,,,,,,,,,,,,,,,,21.94,25.11,,,29.88,54.92,63.87,45.13,,,,,,,,,,,,,,,,,,,,,27.90,,,,,,,,,,,
06-13-15,,,,,,,,,,0.25,,,,,0.16,0.40,,,,5.33,,,0.00,,,,,,,,,,,,,,,,,,,21.06,32.79,,,33.04,66.51,72.83,52.10,,,,,,,,,,,,,,,,,,,,,36.00,,,,,,,,,,,
06-14-15,,,,,,,,,,0.21,,,,,0.73,0.00,,,,5.81,,,0.00,,,,,,,,,,,,,,,,,,,20.48,39.79,,,55.75,88.30,95.53,75.86,,,,,,,,,,,,,,,,,,,,,41.30,,,,,,,,,,,
06-15-15,,,,,,,,,,0.12,,,,,0.68,0.00,,,,4.16,,,0.00,,,,,,,,,,,,,,,,,,,17.22,34.21,,,58.64,85.66,90.94,72.73,,,,,,,,,,,,,,,,,,,,,38.40,,,,,,,,,,,
06-16-15,,,,,,,,,,0.25,,,,,0.47,0.00,,,,3.07,,,0.00,,,,,,,,,,,,,,,,,,,16.23,32.42,,,53.17,85.27,85.69,68.50,,,,,,,,,,,,,,,,,,,,,39.60,,,,,,,,,,,
06-17-15,,,,,,,,,,0.38,,,,,0.49,0.00,,,,3.23,,,0.00,,,,,,,,,,,,,,,,,,,17.12,31.42,,,55.68,88.89,82.29,64.91,,,,,,,,,,,,,,,,,,,,,30.70,,,,,,,,,,,
06-18-15,,,,,,,,,,0.25,,,,,0.14,0.00,,,,2.28,,,0.00,,,,,,,,,,,,,,,,,,,14.65,30.42,,,53.77,87.95,79.21,62.12,,,,,,,,,,,,,,,,,,,,,30.40,,,,,,,,,,,
06-19-15,,,,,,,,,,0.21,,,,,0.00,0.00,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,11.77,29.46,,,49.41,86.41,77.35,59.39,,,,,,,,,,,,,,,,,,,,,34.90,,,,,,,,,,,
06-20-15,,,,,,,,,,0.33,,,,,0.00,0.00,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,7.63,27.98,,,48.49,85.68,74.10,54.94,,,,,,,,,,,,,,,,,,,,,41.00,,,,,,,,,,,
